OrderLineID,OrderID,CustomerID,SalespersonPersonID,OrderDate,ProductItemID,Quantity,UnitPrice
215444,68474,479,8,3/15/2020,209,45,2
215445,68474,479,8,3/15/2020,62,7,25
215446,68474,479,8,3/15/2020,222,120,9
215447,68474,479,8,3/15/2020,205,10,32
215448,68475,815,14,3/15/2020,74,8,285
215449,68475,815,14,3/15/2020,219,30,50
215450,68475,815,14,3/15/2020,62,10,25
215451,68475,815,14,3/15/2020,132,8,32
215452,68476,532,3,3/15/2020,151,5,16
215453,68476,532,3,3/15/2020,206,24,3
215454,68476,532,3,3/15/2020,104,8,35
215455,68477,547,16,3/15/2020,85,72,18
215456,68477,547,16,3/15/2020,20,2,13
215457,68477,547,16,3/15/2020,101,60,18
215458,68477,547,16,3/15/2020,160,10,33
215459,68478,562,6,3/15/2020,180,150,1
215460,68478,562,6,3/15/2020,133,9,32
215461,68478,562,6,3/15/2020,224,120,9
215462,68479,534,13,3/15/2020,203,100,32
215463,68479,534,13,3/15/2020,121,3,32
215464,68479,534,13,3/15/2020,13,1,32
215465,68480,938,15,3/15/2020,190,60,4
215466,68480,938,15,3/15/2020,182,100,1
215467,68481,16,20,3/15/2020,49,3,13
215468,68481,16,20,3/15/2020,130,6,32
215469,68482,1024,2,3/15/2020,24,6,13
215470,68482,1024,2,3/15/2020,12,8,32
215471,68482,1024,2,3/15/2020,151,7,16
215472,68482,1024,2,3/15/2020,8,3,240
215473,68482,1024,2,3/15/2020,74,9,285
215474,68483,44,8,3/15/2020,122,3,32
215475,68483,44,8,3/15/2020,19,5,13
215476,68483,44,8,3/15/2020,89,72,18
215477,68484,594,2,3/15/2020,58,8,25
215478,68484,594,2,3/15/2020,28,9,13
215479,68485,966,20,3/15/2020,117,7,34
215480,68485,966,20,3/15/2020,224,96,9
215481,68485,966,20,3/15/2020,201,192,4
215482,68485,966,20,3/15/2020,128,6,32
215483,68488,108,14,3/16/2020,63,4,25
215484,68488,108,14,3/16/2020,113,10,30
215485,68488,108,14,3/16/2020,189,234,3
215486,68488,108,14,3/16/2020,141,36,5
215487,68488,108,14,3/16/2020,136,6,32
215488,68489,502,20,3/16/2020,166,30,42
215489,68489,502,20,3/16/2020,87,60,18
215490,68490,432,8,3/16/2020,12,2,32
215491,68490,432,8,3/16/2020,174,4,240
215492,68490,432,8,3/16/2020,67,7,230
215493,68490,432,8,3/16/2020,128,5,32
215494,68490,432,8,3/16/2020,201,144,4
215495,68491,185,20,3/16/2020,105,2,35
215496,68491,185,20,3/16/2020,175,2,240
215497,68491,185,20,3/16/2020,30,7,13
215498,68492,894,20,3/16/2020,214,3,90
215499,68492,894,20,3/16/2020,96,24,18
215500,68493,129,2,3/16/2020,120,8,32
215501,68493,129,2,3/16/2020,65,7,30
215502,68493,129,2,3/16/2020,130,3,32
215503,68493,129,2,3/16/2020,87,84,18
215504,68494,147,3,3/16/2020,182,250,1
215505,68494,147,3,3/16/2020,108,2,25
215506,68494,147,3,3/16/2020,88,12,18
215507,68494,147,3,3/16/2020,121,8,32
215508,68495,958,2,3/16/2020,10,1,32
215509,68495,958,2,3/16/2020,35,1,13
215510,68495,958,2,3/16/2020,161,30,108
215511,68495,958,2,3/16/2020,164,30,112
215512,68496,153,13,3/16/2020,177,150,1
215513,68496,153,13,3/16/2020,144,84,18
215514,68497,1031,2,3/16/2020,135,6,32
215515,68497,1031,2,3/16/2020,120,10,32
215516,68497,1031,2,3/16/2020,172,40,48
215517,68497,1031,2,3/16/2020,82,12,18
215518,68497,1031,2,3/16/2020,53,1,13
215519,68498,872,7,3/16/2020,147,72,18
215520,68498,872,7,3/16/2020,89,60,18
215521,68498,872,7,3/16/2020,31,10,13
215522,68498,872,7,3/16/2020,36,3,13
215523,68499,951,2,3/16/2020,83,96,18
215524,68499,951,2,3/16/2020,50,6,13
215525,68500,94,20,3/16/2020,164,40,112
215526,68500,94,20,3/16/2020,197,24,4
215527,68501,552,16,3/16/2020,115,5,34
215528,68501,552,16,3/16/2020,139,24,5
215529,68501,552,16,3/16/2020,125,7,32
215530,68502,77,20,3/16/2020,130,4,32
215531,68502,77,20,3/16/2020,182,50,1
215532,68503,78,20,3/16/2020,34,9,13
215533,68503,78,20,3/16/2020,4,8,32
215534,68503,78,20,3/16/2020,119,7,32
215535,68504,89,16,3/16/2020,65,5,30
215536,68504,89,16,3/16/2020,87,96,18
215537,68543,89,16,3/16/2020,184,50,4
215538,68504,89,16,3/16/2020,18,1,13
215539,68504,89,16,3/16/2020,149,24,18
215540,68505,1020,14,3/16/2020,171,80,32
215541,68505,1020,14,3/16/2020,167,90,99
215542,68506,573,6,3/16/2020,114,10,30
215543,68506,573,6,3/16/2020,18,8,13
215544,68506,573,6,3/16/2020,93,24,18
215545,68506,573,6,3/16/2020,26,5,13
215546,68507,518,13,3/16/2020,186,150,2
215547,68507,518,13,3/16/2020,3,80,19
215548,68544,518,13,3/16/2020,86,72,18
215549,68508,431,8,3/16/2020,200,24,4
215550,68508,431,8,3/16/2020,178,250,3
215551,68508,431,8,3/16/2020,28,8,13
215552,68508,431,8,3/16/2020,81,108,18
215553,68508,431,8,3/16/2020,121,2,32
215554,68509,1032,3,3/16/2020,119,3,32
215555,68509,1032,3,3/16/2020,219,60,50
215556,68509,1032,3,3/16/2020,185,25,2
215557,68509,1032,3,3/16/2020,126,9,32
215558,68510,926,2,3/16/2020,159,60,18
215559,68510,926,2,3/16/2020,61,5,25
215560,68511,168,20,3/16/2020,54,1,13
215561,68511,168,20,3/16/2020,181,25,1
215562,68511,168,20,3/16/2020,109,6,25
215563,68511,168,20,3/16/2020,168,70,29
215564,68512,537,3,3/16/2020,36,1,13
215565,68512,537,3,3/16/2020,60,5,25
215566,68512,537,3,3/16/2020,190,40,4
215567,68512,537,3,3/16/2020,76,60,18
215568,68512,537,3,3/16/2020,148,60,18
215569,68513,928,14,3/16/2020,207,108,3
215570,68513,928,14,3/16/2020,97,96,18
215571,68514,155,2,3/16/2020,93,72,18
215572,68514,155,2,3/16/2020,21,8,13
215573,68515,38,7,3/16/2020,159,30,18
215574,68515,38,7,3/16/2020,84,108,18
215575,68515,38,7,3/16/2020,173,40,105
215576,68515,38,7,3/16/2020,91,36,18
215577,68516,432,6,3/16/2020,64,7,30
215578,68516,432,6,3/16/2020,89,12,18
215579,68516,432,6,3/16/2020,178,50,3
215580,68516,432,6,3/16/2020,227,144,9
215581,68516,432,6,3/16/2020,60,7,25
215582,68517,554,7,3/16/2020,150,1,16
215583,68517,554,7,3/16/2020,175,6,240
215584,68518,593,6,3/16/2020,106,3,35
215585,68518,593,6,3/16/2020,154,30,20
215586,68519,173,7,3/16/2020,162,50,22
215587,68519,173,7,3/16/2020,45,8,13
215588,68520,561,16,3/16/2020,148,96,18
215589,68520,561,16,3/16/2020,190,160,4
215590,68520,561,16,3/16/2020,203,40,32
215591,68521,173,3,3/16/2020,226,24,9
215592,68521,173,3,3/16/2020,227,48,9
215593,68521,173,3,3/16/2020,175,7,240
215594,68521,173,3,3/16/2020,38,1,13
215595,68522,540,8,3/16/2020,122,8,32
215596,68522,540,8,3/16/2020,186,225,2
215597,68545,540,8,3/16/2020,86,36,18
215598,68522,540,8,3/16/2020,46,7,13
215599,68522,540,8,3/16/2020,226,48,9
215600,68523,154,7,3/16/2020,133,8,32
215601,68523,154,7,3/16/2020,162,80,22
215602,68546,48,2,3/16/2020,77,48,18
215603,68524,48,2,3/16/2020,57,10,13
215604,68524,48,2,3/16/2020,113,3,30
215605,68525,8,13,3/16/2020,204,40,32
215606,68525,8,13,3/16/2020,28,9,13
215607,68526,930,20,3/16/2020,10,10,32
215608,68526,930,20,3/16/2020,96,72,18
215609,68526,930,20,3/16/2020,71,7,230
215610,68526,930,20,3/16/2020,63,5,25
215611,68526,930,20,3/16/2020,38,8,13
215612,68527,411,20,3/16/2020,134,8,32
215613,68527,411,20,3/16/2020,104,9,35
215614,68527,411,20,3/16/2020,122,10,32
215615,68547,450,8,3/16/2020,95,72,18
215616,68528,450,8,3/16/2020,205,80,32
215617,68528,450,8,3/16/2020,69,4,230
215618,68529,593,20,3/16/2020,34,7,13
215619,68529,593,20,3/16/2020,148,84,18
215620,68529,593,20,3/16/2020,194,240,4
215621,68529,593,20,3/16/2020,196,144,4
215622,68529,593,20,3/16/2020,133,3,32
215623,68530,943,2,3/16/2020,23,8,13
215624,68530,943,2,3/16/2020,130,3,32
215625,68530,943,2,3/16/2020,87,12,18
215626,68530,943,2,3/16/2020,16,3,13
215627,68531,77,7,3/16/2020,87,12,18
215628,68531,77,7,3/16/2020,92,12,18
215629,68531,77,7,3/16/2020,118,3,32
215630,68532,910,15,3/16/2020,28,1,13
215631,68532,910,15,3/16/2020,9,4,32
215632,68532,910,15,3/16/2020,17,2,13
215633,68532,910,15,3/16/2020,20,5,13
215634,68533,427,14,3/16/2020,126,5,32
215635,68533,427,14,3/16/2020,128,2,32
215636,68533,427,14,3/16/2020,109,7,25
215637,68534,164,16,3/16/2020,108,5,25
215638,68534,164,16,3/16/2020,187,100,1
215639,68534,164,16,3/16/2020,138,120,5
215640,68534,164,16,3/16/2020,110,4,25
215641,68535,475,3,3/16/2020,145,84,18
215642,68535,475,3,3/16/2020,74,8,285
215643,68535,475,3,3/16/2020,207,120,3
215644,68535,475,3,3/16/2020,125,10,32
215645,68535,475,3,3/16/2020,24,7,13
215646,68536,132,15,3/16/2020,212,10,4
215647,68536,132,15,3/16/2020,14,1,32
215648,68537,106,14,3/16/2020,211,70,4
215649,68537,106,14,3/16/2020,192,36,4
215650,68538,583,8,3/16/2020,84,12,18
215651,68538,583,8,3/16/2020,129,10,32
215652,68538,583,8,3/16/2020,94,120,18
215653,68539,893,7,3/16/2020,183,150,3
215654,68539,893,7,3/16/2020,67,9,230
215655,68539,893,7,3/16/2020,134,7,32
215656,68539,893,7,3/16/2020,220,72,9
215657,68540,531,3,3/16/2020,160,10,33
215658,68540,531,3,3/16/2020,64,2,30
215659,68540,531,3,3/16/2020,166,50,42
215660,68540,531,3,3/16/2020,159,40,18
215661,68540,531,3,3/16/2020,20,5,13
215662,68541,983,6,3/16/2020,134,7,32
215663,68541,983,6,3/16/2020,23,4,13
215664,68541,983,6,3/16/2020,187,250,1
215665,68541,983,6,3/16/2020,48,9,13
215666,68542,127,3,3/16/2020,211,20,4
215667,68542,127,3,3/16/2020,224,48,9
215668,68542,127,3,3/16/2020,134,9,32
215669,68548,27,13,3/17/2020,107,2,25
215670,68548,27,13,3/17/2020,170,60,102
215671,68608,27,13,3/17/2020,193,168,4
215672,68548,27,13,3/17/2020,42,10,13
215673,68548,27,13,3/17/2020,36,8,13
215674,68549,553,2,3/17/2020,3,100,19
215675,68549,553,2,3/17/2020,192,216,4
215676,68550,837,6,3/17/2020,134,5,32
215677,68550,837,6,3/17/2020,208,108,3
215678,68550,837,6,3/17/2020,37,2,13
215679,68550,837,6,3/17/2020,120,10,32
215680,68551,117,6,3/17/2020,74,3,285
215681,68551,117,6,3/17/2020,131,8,32
215682,68552,25,3,3/17/2020,66,5,45
215683,68552,25,3,3/17/2020,106,6,35
215684,68553,488,20,3/17/2020,156,50,15
215685,68553,488,20,3/17/2020,75,10,345
215686,68553,488,20,3/17/2020,216,10,13
215687,68554,959,16,3/17/2020,150,9,16
215688,68554,959,16,3/17/2020,189,208,3
215689,68554,959,16,3/17/2020,227,72,9
215690,68554,959,16,3/17/2020,120,1,32
215691,68555,67,15,3/17/2020,132,10,32
215692,68555,67,15,3/17/2020,97,36,18
215693,68555,67,15,3/17/2020,6,4,32
215694,68555,67,15,3/17/2020,117,10,34
215695,68556,147,3,3/17/2020,5,8,32
215696,68556,147,3,3/17/2020,126,6,32
215697,68556,147,3,3/17/2020,18,5,13
215698,68557,148,3,3/17/2020,114,4,30
215699,68557,148,3,3/17/2020,196,24,4
215700,68558,436,14,3/17/2020,16,3,13
215701,68558,436,14,3/17/2020,224,48,9
215702,68559,407,2,3/17/2020,67,10,230
215703,68559,407,2,3/17/2020,41,2,13
215704,68560,506,14,3/17/2020,199,96,4
215705,68560,506,14,3/17/2020,73,5,285
215706,68560,506,14,3/17/2020,92,72,18
215707,68561,467,13,3/17/2020,208,48,3
215708,68561,467,13,3/17/2020,152,7,16
215709,68561,467,13,3/17/2020,110,5,25
215710,68561,467,13,3/17/2020,25,4,13
215711,68562,903,2,3/17/2020,200,168,4
215712,68562,903,2,3/17/2020,39,6,13
215713,68562,903,2,3/17/2020,220,24,9
215714,68563,438,6,3/17/2020,186,150,2
215715,68563,438,6,3/17/2020,19,5,13
215716,68564,88,13,3/17/2020,43,1,13
215717,68564,88,13,3/17/2020,68,4,230
215718,68564,88,13,3/17/2020,117,5,34
215719,68565,146,16,3/17/2020,135,9,32
215720,68565,146,16,3/17/2020,87,60,18
215721,68566,898,20,3/17/2020,18,9,13
215722,68566,898,20,3/17/2020,177,25,1
215723,68566,898,20,3/17/2020,58,9,25
215724,68566,898,20,3/17/2020,188,250,1
215725,68566,898,20,3/17/2020,220,240,9
215726,68567,984,2,3/17/2020,198,192,4
215727,68567,984,2,3/17/2020,91,96,18
215728,68567,984,2,3/17/2020,32,1,13
215729,68568,841,2,3/17/2020,20,7,13
215730,68568,841,2,3/17/2020,96,12,18
215731,68568,841,2,3/17/2020,71,3,230
215732,68569,579,6,3/17/2020,79,12,18
215733,68569,579,6,3/17/2020,183,225,3
215734,68570,885,13,3/17/2020,165,10,26
215735,68570,885,13,3/17/2020,189,208,3
215736,68571,153,15,3/17/2020,15,4,240
215737,68571,153,15,3/17/2020,104,5,35
215738,68571,153,15,3/17/2020,217,100,25
215739,68571,153,15,3/17/2020,81,36,18
215740,68572,973,3,3/17/2020,19,9,13
215741,68572,973,3,3/17/2020,43,5,13
215742,68573,564,3,3/17/2020,91,96,18
215743,68573,564,3,3/17/2020,156,100,15
215744,68573,564,3,3/17/2020,99,48,18
215745,68574,137,15,3/17/2020,180,50,1
215746,68574,137,15,3/17/2020,138,84,5
215747,68575,884,16,3/17/2020,14,1,32
215748,68575,884,16,3/17/2020,181,100,1
215749,68575,884,16,3/17/2020,83,24,18
215750,68575,884,16,3/17/2020,205,90,32
215751,68576,466,16,3/17/2020,143,48,18
215752,68576,466,16,3/17/2020,211,20,4
215753,68576,466,16,3/17/2020,76,120,18
215754,68576,466,16,3/17/2020,219,30,50
215755,68576,466,16,3/17/2020,23,9,13
215756,68577,8,14,3/17/2020,227,216,9
215757,68577,8,14,3/17/2020,26,3,13
215758,68578,443,16,3/17/2020,202,24,4
215759,68578,443,16,3/17/2020,199,216,4
215760,68579,999,15,3/17/2020,9,6,32
215761,68579,999,15,3/17/2020,36,3,13
215762,68579,999,15,3/17/2020,90,120,18
215763,68580,825,7,3/17/2020,145,108,18
215764,68580,825,7,3/17/2020,159,70,18
215765,68580,825,7,3/17/2020,57,2,13
215766,68580,825,7,3/17/2020,151,1,16
215767,68581,539,16,3/17/2020,7,5,32
215768,68581,539,16,3/17/2020,160,10,33
215769,68581,539,16,3/17/2020,197,72,4
215770,68581,539,16,3/17/2020,190,160,4
215771,68581,539,16,3/17/2020,212,50,4
215772,68582,185,14,3/17/2020,92,60,18
215773,68582,185,14,3/17/2020,171,90,32
215774,68583,557,8,3/17/2020,27,3,13
215775,68583,557,8,3/17/2020,152,7,16
215776,68583,557,8,3/17/2020,137,4,32
215777,68584,66,6,3/17/2020,222,96,9
215778,68584,66,6,3/17/2020,148,96,18
215779,68584,66,6,3/17/2020,226,24,9
215780,68584,66,6,3/17/2020,227,168,9
215781,68584,66,6,3/17/2020,56,1,13
215782,68585,429,6,3/17/2020,168,50,29
215783,68585,429,6,3/17/2020,49,8,13
215784,68585,429,6,3/17/2020,58,7,25
215785,68586,21,20,3/17/2020,166,90,42
215786,68586,21,20,3/17/2020,46,10,13
215787,68587,870,13,3/17/2020,135,2,32
215788,68587,870,13,3/17/2020,11,10,32
215789,68588,59,14,3/17/2020,135,4,32
215790,68588,59,14,3/17/2020,1,7,25
215791,68589,430,3,3/17/2020,70,1,230
215792,68589,430,3,3/17/2020,181,75,1
215793,68589,430,3,3/17/2020,39,4,13
215794,68589,430,3,3/17/2020,208,36,3
215795,68590,137,6,3/17/2020,57,1,13
215796,68590,137,6,3/17/2020,137,1,32
215797,68591,928,6,3/17/2020,152,6,16
215798,68591,928,6,3/17/2020,215,9,1899
215799,68591,928,6,3/17/2020,9,6,32
215800,68592,199,14,3/17/2020,99,108,18
215801,68592,199,14,3/17/2020,41,2,13
215802,68592,199,14,3/17/2020,114,4,30
215803,68592,199,14,3/17/2020,25,1,13
215804,68593,544,15,3/17/2020,151,5,16
215805,68593,544,15,3/17/2020,60,1,25
215806,68594,28,8,3/17/2020,185,125,2
215807,68594,28,8,3/17/2020,131,6,32
215808,68594,28,8,3/17/2020,23,9,13
215809,68594,28,8,3/17/2020,214,9,90
215810,68595,198,6,3/17/2020,93,120,18
215811,68595,198,6,3/17/2020,185,200,2
215812,68596,970,6,3/17/2020,11,3,32
215813,68596,970,6,3/17/2020,79,12,18
215814,68596,970,6,3/17/2020,100,48,18
215815,68596,970,6,3/17/2020,25,5,13
215816,68596,970,6,3/17/2020,104,6,35
215817,68597,177,13,3/17/2020,75,7,345
215818,68597,177,13,3/17/2020,39,7,13
215819,68598,46,6,3/17/2020,149,120,18
215820,68598,46,6,3/17/2020,208,72,3
215821,68598,46,6,3/17/2020,87,84,18
215822,68598,46,6,3/17/2020,85,60,18
215823,68598,46,6,3/17/2020,197,96,4
215824,68599,51,16,3/17/2020,125,10,32
215825,68599,51,16,3/17/2020,96,12,18
215826,68599,51,16,3/17/2020,165,100,26
215827,68599,51,16,3/17/2020,102,8,35
215828,68599,51,16,3/17/2020,189,130,3
215829,68600,566,20,3/17/2020,217,50,25
215830,68600,566,20,3/17/2020,24,2,13
215831,68600,566,20,3/17/2020,9,3,32
215832,68601,420,14,3/17/2020,226,120,9
215833,68601,420,14,3/17/2020,21,6,13
215834,68602,931,6,3/17/2020,88,72,18
215835,68602,931,6,3/17/2020,129,1,32
215836,68602,931,6,3/17/2020,120,6,32
215837,68603,1053,15,3/17/2020,113,8,30
215838,68603,1053,15,3/17/2020,69,5,230
215839,68603,1053,15,3/17/2020,197,144,4
215840,68604,911,2,3/17/2020,89,120,18
215841,68604,911,2,3/17/2020,179,150,1
215842,68604,911,2,3/17/2020,35,6,13
215843,68604,911,2,3/17/2020,107,7,25
215844,68604,911,2,3/17/2020,30,2,13
215845,68605,842,13,3/17/2020,106,9,35
215846,68605,842,13,3/17/2020,186,150,2
215847,68605,842,13,3/17/2020,141,84,5
215848,68606,137,16,3/17/2020,7,3,32
215849,68606,137,16,3/17/2020,9,6,32
215850,68607,932,14,3/17/2020,187,200,1
215851,68607,932,14,3/17/2020,5,5,32
215852,68609,94,8,3/18/2020,100,96,18
215853,68609,94,8,3/18/2020,212,70,4
215854,68609,94,8,3/18/2020,37,1,13
215855,68610,439,20,3/18/2020,25,5,13
215856,68610,439,20,3/18/2020,134,5,32
215857,68610,439,20,3/18/2020,174,3,240
215858,68610,439,20,3/18/2020,92,96,18
215859,68610,439,20,3/18/2020,172,50,48
215860,68611,1036,8,3/18/2020,220,144,9
215861,68611,1036,8,3/18/2020,133,10,32
215862,68611,1036,8,3/18/2020,46,3,13
215863,68611,1036,8,3/18/2020,225,24,9
215864,68612,46,16,3/18/2020,166,40,42
215865,68612,46,16,3/18/2020,206,96,3
215866,68613,479,2,3/18/2020,27,7,13
215867,68613,479,2,3/18/2020,73,8,285
215868,68614,529,7,3/18/2020,12,7,32
215869,68614,529,7,3/18/2020,186,75,2
215870,68614,529,7,3/18/2020,163,30,37
215871,68615,196,13,3/18/2020,31,9,13
215872,68615,196,13,3/18/2020,14,8,32
215873,68615,196,13,3/18/2020,22,7,13
215874,68615,196,13,3/18/2020,206,12,3
215875,68616,564,3,3/18/2020,154,10,20
215876,68616,564,3,3/18/2020,138,120,5
215877,68616,564,3,3/18/2020,126,3,32
215878,68616,564,3,3/18/2020,221,72,15
215879,68616,564,3,3/18/2020,15,9,240
215880,68617,448,8,3/18/2020,218,20,38
215881,68617,448,8,3/18/2020,3,50,19
215882,68618,411,15,3/18/2020,116,4,34
215883,68618,411,15,3/18/2020,115,2,34
215884,68618,411,15,3/18/2020,3,30,19
215885,68619,960,7,3/18/2020,150,8,16
215886,68619,960,7,3/18/2020,6,5,32
215887,68619,960,7,3/18/2020,178,25,3
215888,68619,960,7,3/18/2020,159,60,18
215889,68619,960,7,3/18/2020,96,120,18
215890,68620,900,20,3/18/2020,150,8,16
215891,68620,900,20,3/18/2020,84,24,18
215892,68620,900,20,3/18/2020,14,10,32
215893,68621,1046,8,3/18/2020,186,50,2
215894,68621,1046,8,3/18/2020,203,90,32
215895,68621,1046,8,3/18/2020,165,30,26
215896,68621,1046,8,3/18/2020,64,9,30
215897,68621,1046,8,3/18/2020,100,120,18
215898,68622,162,20,3/18/2020,39,9,13
215899,68622,162,20,3/18/2020,79,12,18
215900,68622,162,20,3/18/2020,107,2,25
215901,68623,493,16,3/18/2020,158,70,105
215902,68623,493,16,3/18/2020,191,144,4
215903,68623,493,16,3/18/2020,224,72,9
215904,68623,493,16,3/18/2020,31,3,13
215905,68623,493,16,3/18/2020,67,10,230
215906,68624,954,2,3/18/2020,190,80,4
215907,68624,954,2,3/18/2020,130,5,32
215908,68624,954,2,3/18/2020,10,10,32
215909,68624,954,2,3/18/2020,203,10,32
215910,68624,954,2,3/18/2020,137,7,32
215911,68625,16,2,3/18/2020,182,25,1
215912,68625,16,2,3/18/2020,131,4,32
215913,68625,16,2,3/18/2020,227,192,9
215914,68625,16,2,3/18/2020,222,120,9
215915,68625,16,2,3/18/2020,174,3,240
215916,68626,933,20,3/18/2020,103,10,35
215917,68626,933,20,3/18/2020,143,24,18
215918,68626,933,20,3/18/2020,90,48,18
215919,68626,933,20,3/18/2020,169,100,45
215920,68627,912,6,3/18/2020,59,8,25
215921,68627,912,6,3/18/2020,118,9,32
215922,68627,912,6,3/18/2020,174,8,240
215923,68627,912,6,3/18/2020,106,8,35
215924,68627,912,6,3/18/2020,19,4,13
215925,68628,923,6,3/18/2020,30,10,13
215926,68628,923,6,3/18/2020,47,3,13
215927,68628,923,6,3/18/2020,151,7,16
215928,68628,923,6,3/18/2020,75,8,345
215929,68648,942,13,3/18/2020,86,96,18
215930,68629,942,13,3/18/2020,218,70,38
215931,68629,942,13,3/18/2020,117,6,34
215932,68629,942,13,3/18/2020,67,4,230
215933,68629,942,13,3/18/2020,149,120,18
215934,68630,874,8,3/18/2020,15,8,240
215935,68630,874,8,3/18/2020,118,7,32
215936,68630,874,8,3/18/2020,191,180,4
215937,68630,874,8,3/18/2020,69,4,230
215938,68630,874,8,3/18/2020,184,100,4
215939,68631,22,13,3/18/2020,221,72,15
215940,68631,22,13,3/18/2020,132,5,32
215941,68631,22,13,3/18/2020,122,9,32
215942,68632,968,13,3/18/2020,30,5,13
215943,68632,968,13,3/18/2020,84,72,18
215944,68632,968,13,3/18/2020,47,4,13
215945,68632,968,13,3/18/2020,66,3,45
215946,68632,968,13,3/18/2020,144,120,18
215947,68633,475,2,3/18/2020,148,108,18
215948,68633,475,2,3/18/2020,44,10,13
215949,68633,475,2,3/18/2020,101,96,18
215950,68633,475,2,3/18/2020,216,80,13
215951,68633,475,2,3/18/2020,165,90,26
215952,68634,32,14,3/18/2020,124,1,32
215953,68634,32,14,3/18/2020,87,24,18
215954,68634,32,14,3/18/2020,60,8,25
215955,68634,32,14,3/18/2020,227,144,9
215956,68634,32,14,3/18/2020,43,9,13
215957,68635,482,20,3/18/2020,138,120,5
215958,68635,482,20,3/18/2020,220,120,9
215959,68635,482,20,3/18/2020,114,6,30
215960,68635,482,20,3/18/2020,42,4,13
215961,68636,921,20,3/18/2020,100,12,18
215962,68636,921,20,3/18/2020,136,3,32
215963,68636,921,20,3/18/2020,181,150,1
215964,68637,164,3,3/18/2020,84,12,18
215965,68637,164,3,3/18/2020,173,80,105
215966,68637,164,3,3/18/2020,15,10,240
215967,68638,12,3,3/18/2020,125,8,32
215968,68638,12,3,3/18/2020,224,144,9
215969,68638,12,3,3/18/2020,137,7,32
215970,68638,12,3,3/18/2020,79,72,18
215971,68638,12,3,3/18/2020,4,7,32
215972,68639,426,2,3/18/2020,210,40,2
215973,68639,426,2,3/18/2020,194,120,4
215974,68639,426,2,3/18/2020,19,2,13
215975,68640,941,15,3/18/2020,153,10,5
215976,68640,941,15,3/18/2020,67,8,230
215977,68640,941,15,3/18/2020,141,84,5
215978,68640,941,15,3/18/2020,70,1,230
215979,68640,941,15,3/18/2020,11,4,32
215980,68641,955,7,3/18/2020,153,20,5
215981,68641,955,7,3/18/2020,185,200,2
215982,68642,96,8,3/18/2020,156,50,15
215983,68642,96,8,3/18/2020,181,225,1
215984,68642,96,8,3/18/2020,74,9,285
215985,68642,96,8,3/18/2020,10,2,32
215986,68643,914,3,3/18/2020,152,5,16
215987,68643,914,3,3/18/2020,222,240,9
215988,68643,914,3,3/18/2020,168,10,29
215989,68643,914,3,3/18/2020,56,10,13
215990,68644,537,8,3/18/2020,218,50,38
215991,68644,537,8,3/18/2020,195,144,4
215992,68644,537,8,3/18/2020,121,2,32
215993,68649,537,8,3/18/2020,80,120,18
215994,68645,842,2,3/18/2020,58,1,25
215995,68645,842,2,3/18/2020,181,250,1
215996,68646,474,20,3/18/2020,54,8,13
215997,68646,474,20,3/18/2020,163,10,37
215998,68646,474,20,3/18/2020,13,1,32
215999,68647,821,3,3/18/2020,38,4,13
216000,68647,821,3,3/18/2020,140,96,5
216001,68647,821,3,3/18/2020,162,60,22
216002,68650,483,2,3/19/2020,189,260,3
216003,68650,483,2,3/19/2020,88,36,18
216004,68651,186,2,3/19/2020,175,10,240
216005,68651,186,2,3/19/2020,119,7,32
216006,68651,186,2,3/19/2020,50,6,13
216007,68651,186,2,3/19/2020,85,84,18
216008,68652,867,7,3/19/2020,221,24,15
216009,68652,867,7,3/19/2020,146,120,18
216010,68652,867,7,3/19/2020,117,5,34
